AGENCY_ID,STAT_PROFILE_DATE_YEAR,POLY_INFORCE_QTY,NB_WRTN_PREM_AMT,PRD_INCRD_LOSSES_AMT,RETENTION_RATIO,LOSS_RATIO,GROWTH_RATE_3YR,ACTIVE_PRODUCERS,AGENCY_AGE,PREMIUM_GROWTH_YOY,PROD_LINE_ENC,STATE_ENC,MONTHS
7140,2010,0,32763.0,3377.03,0.8875,0.043010505,0.515502176,31.0,6,0.10577585943440306,0,0,12
2677,2013,1294,833.0,32912.4,0.881344307,0.373106461,-0.03919255,4.0,35,-0.04671507667728102,1,5,12
7915,2013,0,0.0,5111.14,0.8875,0.043810814,-0.10427159,23.0,16,-0.021177797804024442,0,0,12
4485,2013,0,377.0,-23000.0,0.8875,-0.395801816,0.00356703,22.0,13,-0.09333955145576935,0,3,12
4260,2006,0,9350.7,0.0,0.8875,0.0,-0.015575222,42.0,17,6.696982548303397,0,1,12
7693,2010,504,5797.72,16056.56,0.807628524,0.266578386,-0.101643082,9.0,12,-0.1439614015419827,1,4,12
7467,2014,0,0.0,57069.0,0.8875,3.219015935,0.191271125,45.0,23,-0.7287516204559722,0,1,12
7541,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,8.0,5,0.005586527293844304,0,1,12
7996,2008,59,0.0,0.0,0.983333333,0.0,-0.185219304,8.0,28,-0.1338555942926703,1,1,12
811,2008,0,0.0,0.0,0.8875,0.0,0.008072717,91.0,19,0.29022777369581193,0,0,12
2946,2010,0,0.0,0.0,0.8875,0.0,-0.092648789,10.0,11,-0.07967741935483871,0,3,12
692,2008,0,0.0,0.0,0.8875,0.0,-0.155579129,28.0,45,0.0,0,3,12
9324,2009,0,621.0,0.0,0.8875,0.0,0.031468868,18.0,11,0.32576959695334806,0,0,12
9201,2014,0,0.0,0.0,0.8875,0.0,-0.015575222,12.0,7,-0.4109317803660566,0,4,12
156,2007,87,758.0,0.0,0.75308642,0.0,-0.015575222,30.0,7,0.09401599613130879,1,3,12
1183,2014,0,0.0,0.0,0.8875,0.0,0.441034719,26.0,8,-0.027746273239383695,0,5,12
9253,2008,1153,5481.0,42161.9,0.792294807,0.694058919,-0.126987878,16.0,12,-0.018816280770986942,1,3,12
6238,2007,191,0.0,1650.58,0.809322034,0.181542414,-0.015575222,13.0,25,-0.0870222722069368,1,3,12
6097,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,12.0,5,0.0,0,3,12
3360,2014,12,0.0,0.0,1.0,0.0,0.015438313,22.0,15,0.0,1,1,12
5174,2006,64,1746.0,0.0,1.0,0.0,-0.015575222,12.0,2,1.2110161941198052,1,3,12
3748,2008,0,990.0,4607.2,0.8875,0.217445068,-0.150981089,25.0,29,0.043482971648306716,0,5,12
5446,2013,0,45098.0,4331.93,0.8875,0.059384068,0.503938297,13.0,47,2.119211103119823,0,3,12
7514,2014,24,392.0,0.0,0.333333333,0.0,-0.079556921,22.0,13,0.12341386200275067,1,3,12
9733,2010,0,12490.0,72588.87,0.8875,0.428185497,-0.08166187,55.0,48,-0.32241210970287393,0,3,12
7933,2011,0,0.0,0.0,0.8875,0.0,0.257284392,15.0,11,-0.4668500191618386,0,5,12
684,2010,0,0.0,138.07,0.8875,0.016108972,-0.162704817,3.0,37,-0.062067063682264986,0,4,12
9922,2013,9,303.2,219.69,0.8875,0.72457124,0.111631,16.0,7,-0.9969679696796968,1,3,9
5840,2007,0,0.0,382.25,0.8875,0.156531532,-0.015575222,10.0,34,-0.4589696495709642,0,0,12
8244,2012,0,150.0,0.0,0.8875,0.0,-0.058253921,7.0,45,-0.2355494257172689,0,3,12
5672,2013,0,0.0,0.0,0.8875,0.0,-0.098434552,7.0,35,0.2857142857142857,0,3,12
1512,2013,2444,7388.98,94246.95,0.890955507,0.339776363,-0.0032634,15.0,18,-0.02301550844062603,1,3,12
2446,2014,0,0.0,0.0,0.8875,0.0,-0.076782027,8.0,50,0.0,0,3,12
9666,2014,0,0.0,0.0,0.8875,0.0,0.063116733,14.0,9,0.13867642168274028,0,3,12
6787,2006,29,15.0,1840.22,0.6,2.703025852,-0.015575222,7.0,20,-0.06051197129648799,1,3,12
6390,2010,0,10690.0,104359.28,0.8875,0.745792543,-0.111434144,22.0,37,-0.16059913230157474,0,3,12
9184,2013,12,0.0,0.0,1.0,0.0,-0.04166437,15.0,27,0.0,1,3,12
6305,2013,0,0.0,0.0,0.8875,0.0,0.239189211,24.0,4,0.44095,0,4,12
3597,2006,0,0.0,0.0,0.8875,0.0,-0.015575222,41.0,8,0.004747991234477744,0,3,12
8153,2008,0,3068.0,4072.57,0.8875,0.226064121,0.090602999,12.0,34,0.3267818280239063,0,5,12
4958,2010,12,0.0,0.0,0.571428571,0.0,-0.022104045,49.0,28,-0.16850162524903017,1,3,12
2788,2010,12,0.0,0.0,1.0,0.0,-0.035460288,60.0,18,0.2,1,3,12
6264,2005,0,78.0,0.0,0.8875,0.0,-0.015575222,8.0,8,1.4016636052745544,0,3,8
3557,2005,5,229.0,0.0,0.8875,0.0,-0.015575222,65.0,23,-0.997709977099771,1,0,5
7256,2009,0,0.0,0.0,0.8875,0.0,-0.308670354,12.0,5,0.3494296577946767,0,4,12
173,2010,0,254.0,0.0,0.8875,0.0,-0.051687839,10.0,28,0.1735891909713106,0,3,12
5931,2007,12,0.0,0.0,1.0,0.0,-0.015575222,13.0,47,-0.04352132730762088,1,3,12
553,2010,0,0.0,467.95,0.8875,1.051573034,-0.089443279,20.0,11,0.0,0,0,12
3378,2012,59,0.0,0.0,0.867647059,0.0,-0.165143937,33.0,30,-0.11982319923873617,1,1,12
1191,2010,101,0.0,11347.76,0.711267606,5.096680889,-0.078750829,26.0,67,-0.4045247029309741,1,3,12
6750,2012,18,1083.6,0.0,0.8875,0.0,-0.099966245,15.0,25,-0.9891638916389164,1,0,9
6750,2014,0,0.0,0.0,0.8875,0.0,0.019385895,15.0,27,0.7359142336243972,0,0,12
6269,2011,0,0.0,0.0,0.8875,0.0,-0.785529639,6.0,10,-0.971905067350866,0,4,12
8088,2008,24,0.0,0.0,0.685714286,0.0,-0.090968211,16.0,36,-0.3628248754746756,1,3,12
9605,2011,12,0.0,0.0,1.0,0.0,-0.044288957,6.0,35,-0.1762180974477958,1,3,12
4962,2005,240,24550.2,11762.55,0.8875,0.396859752,-0.015575222,70.0,1,10.0,1,3,8
2558,2007,46,945.0,0.0,0.577777778,0.0,-0.015575222,13.0,8,-0.16240463994986606,1,4,12
7734,2013,0,0.0,0.0,0.8875,0.0,0.094729872,69.0,32,0.10158087770330089,0,3,12
5446,2013,0,0.0,0.0,0.8875,0.0,0.503938297,13.0,47,-0.4955853352456078,0,3,12
5672,2006,0,0.0,25213.21,0.8875,0.319326468,-0.015575222,7.0,28,0.012687342259529794,0,5,12
1845,2010,0,0.0,0.0,0.8875,0.0,-0.262482666,5.0,44,-0.5686138622178541,0,4,12
2244,2011,0,0.0,0.0,0.8875,0.0,0.007612765,2.0,12,0.009731956023516149,0,0,12
1901,2014,0,0.0,0.0,0.8875,0.0,-0.308078622,66.0,26,0.005780950442202145,0,4,12
2049,2010,41,0.0,0.0,0.854166667,0.0,-0.066976227,26.0,44,-0.2885340017789278,1,3,12
5467,2011,0,0.0,0.0,0.8875,0.0,-0.095409071,30.0,16,-0.1992647058823529,0,5,12
1193,2009,12,0.0,0.0,1.0,0.0,0.002197413,4.0,35,0.0,1,3,12
811,2011,0,383.0,0.0,0.8875,0.0,0.055787502,91.0,22,-0.5897386260837841,0,0,12
3486,2007,0,37443.0,27163.78,0.8875,0.116303852,-0.015575222,118.0,27,0.09531665637906303,0,5,12
8233,2013,36,0.0,0.0,0.837209302,0.0,-0.124741565,32.0,10,-0.28548313181574325,1,3,12
4237,2009,0,0.0,0.0,0.8875,0.0,0.09277954,27.0,9,0.3627450980392157,0,3,12
604,2008,9,822.31,0.0,0.8875,0.0,-0.005616553,34.0,18,0.0,1,1,12
8317,2006,0,0.0,0.0,0.8875,0.0,-0.015575222,11.0,18,-0.0960960960960961,0,4,12
4448,2013,0,5704.0,0.0,0.8875,0.0,-0.015575222,15.0,0,-0.9429594295942959,0,4,1
1955,2010,0,0.0,0.0,0.8875,0.0,-0.081004476,4.0,39,0.05,0,3,12
3990,2007,0,1080.0,6371.28,0.8875,0.13453704,-0.015575222,6.0,47,-0.10452398420718245,0,3,12
7247,2012,224,0.0,0.0,0.759322034,0.0,-0.098665323,23.0,24,-0.1629716594768744,1,3,12
9807,2014,0,0.0,0.0,0.8875,0.0,-0.125761356,6.0,28,-0.8408866995073891,0,4,12
4000,2010,50,78.5,1132.28,1.0,3.525155666,-0.015575222,8.0,2,2.1960199004975123,1,3,12
7385,2008,0,877.0,9207.14,0.8875,1.101145499,0.10168515,20.0,22,-0.013430872245656462,0,3,12
5672,2013,0,0.0,18681.5,0.8875,0.572487036,-0.098434552,7.0,35,0.15962733780072164,0,5,12
9550,2011,0,0.0,0.0,0.8875,0.0,1.451177374,60.0,3,3.9228508449669364,0,0,12
5585,2013,24,0.0,0.0,1.0,0.0,0.074927251,10.0,18,0.0,1,4,12
6627,2011,48,0.0,0.0,0.727272727,0.0,-0.167469534,33.0,15,0.04559072168006408,1,3,12
5548,2014,0,424.0,0.0,0.8875,0.0,0.049651101,13.0,26,0.3451969616675499,0,3,12
7255,2010,36,0.0,0.0,1.0,0.0,-0.018906162,9.0,56,0.06450244755862654,1,3,12
8696,2013,1924,1970.98,19632.61,0.893636786,0.122884737,-0.057876124,4.0,36,-0.09803774451554861,1,3,12
7545,2007,0,500.0,0.0,0.8875,0.0,-0.015575222,18.0,10,-0.2645252398023447,0,3,12
6750,2008,0,0.0,0.0,0.8875,0.0,-0.006144508,15.0,21,-0.99969999699997,0,4,7
9692,2010,24,0.0,55.0,0.774193548,0.009085203,-0.015575222,14.0,2,-0.1465286931758104,1,0,12
9521,2012,0,0.0,0.0,0.8875,0.0,-0.052576499,10.0,12,0.034454664914586104,0,4,12
3278,2014,0,5985.71,0.0,0.8875,0.0,0.436816647,31.0,4,1.3813549281210957,0,1,12
184,2006,6,375.0,0.0,0.8875,0.0,-0.015575222,11.0,28,-0.9975494754947549,1,3,6
955,2012,12,0.0,0.0,1.0,0.0,-0.221012956,11.0,10,0.08997429305912596,1,3,12
1448,2006,0,440.0,0.0,0.8875,0.0,-0.015575222,13.0,44,0.0679867284337048,0,3,12
7915,2013,0,0.0,0.0,0.8875,0.0,-0.10427159,23.0,16,-0.07652103861910421,0,3,12
3870,2010,0,1624.0,0.0,0.8875,0.0,0.053663775,66.0,20,0.0,0,5,12
9502,2006,0,0.0,0.0,0.8875,0.0,-0.015575222,25.0,20,0.015410958904109588,0,0,12
9605,2011,12,0.0,0.0,1.0,0.0,-0.044288957,6.0,35,-0.050724637681159424,1,3,12
1210,2014,0,0.0,0.0,0.8875,0.0,-0.375121627,37.0,9,-0.23085249874618796,0,5,12
1262,2007,0,489.0,0.0,0.8875,0.0,-0.015575222,16.0,10,-0.46481540547005823,0,3,12
3647,2006,0,706.56,0.0,0.8875,0.0,-0.015575222,14.0,23,-0.9667428674286743,0,1,11
4709,2013,200,0.0,0.0,0.898477157,0.0,-0.032692626,13.0,42,-0.10699593884376499,1,3,12
9998,2013,0,405.03,0.0,0.8875,0.0,0.028354562,14.0,14,0.053313333775926036,0,1,12
3278,2010,4,107.0,0.0,0.8875,0.0,-0.015575222,31.0,0,-0.998929989299893,1,3,4
1729,2008,0,0.0,0.0,0.8875,0.0,-0.213507846,7.0,36,-0.4324559419634313,0,3,12
8543,2005,2186,16722.0,18612.88,0.848120301,0.152448454,-0.015575222,56.0,65,0.1654179777979333,1,3,8
7648,2013,12,0.0,0.0,1.0,0.0,0.020032716,15.0,28,0.36164556962025307,1,3,12
1210,2010,0,513.0,0.0,0.8875,0.0,0.685328085,37.0,5,5.9985513957658005,0,3,12
8806,2005,21,0.0,0.0,0.875,0.0,-0.015575222,1.0,23,-0.11158362185759457,1,4,8
6356,2008,0,2629.0,14343.03,0.8875,0.315313271,-0.083519061,14.0,31,-0.018502259864941053,0,3,12
2244,2010,0,0.0,0.0,0.8875,0.0,0.022695786,2.0,11,-0.009638157894736864,0,0,12
6934,2013,0,967.0,7044.39,0.8875,0.404860238,-0.001523888,43.0,31,-0.3491340645660372,0,4,12
2257,2009,0,0.0,0.0,0.8875,0.0,-0.021519801,18.0,8,1.0222591362126245,0,1,12
811,2008,1,196.0,0.0,0.8875,0.0,0.109860824,91.0,19,-0.9995922959229592,1,0,8
7005,2010,0,6603.0,59201.67,0.8875,0.797964036,-0.060033295,13.0,9,-0.00781262851037695,0,3,12
604,2012,0,4335.0,0.0,0.8875,0.0,0.018980257,34.0,22,0.5678956573485442,0,3,12
3095,2013,71,535.0,0.0,0.923076923,0.0,-0.096864493,22.0,36,0.76446888183154,1,5,12
1057,2005,0,0.0,0.0,0.8875,0.0,-0.015575222,18.0,5,0.03552984360038304,0,4,8
886,2005,0,0.0,0.0,0.8875,0.0,-0.015575222,28.0,40,-0.99259992599926,0,3,8
9683,2014,0,0.0,0.0,0.8875,0.0,0.038254753,29.0,9,-0.042327038056372855,0,1,12
8091,2007,16,0.0,0.0,0.333333333,0.0,-0.015575222,11.0,3,0.10465059843329866,1,0,12
2805,2005,0,0.0,0.0,0.8875,0.0,-0.015575222,116.0,15,-0.15574298333095882,0,0,8
6968,2009,0,0.0,0.0,0.8875,0.0,-0.054279994,20.0,3,-0.18141302342741183,0,3,12
204,2013,48,0.0,0.0,1.0,0.0,0.023978272,4.0,31,0.002627179364700317,1,4,12
8644,2009,0,2640.0,56491.86,0.8875,0.844432141,-0.07623082,30.0,27,-0.07051289799768959,0,3,12
2305,2011,0,6027.0,0.0,0.8875,0.0,-0.015575222,28.0,2,0.09146643739059027,0,2,12
8658,2005,0,0.0,0.0,0.8875,0.0,-0.015575222,9.0,9,0.0,0,0,8
6756,2012,184,11849.0,-500.0,0.957894737,-0.020790246,0.679138612,42.0,6,1.136362707675799,1,1,12
3354,2010,0,0.0,0.0,0.8875,0.0,-0.030860172,24.0,40,-0.3611439466158246,0,5,12
3655,2013,0,0.0,0.0,0.8875,0.0,-0.157094612,23.0,34,0.0,0,1,12
2463,2006,0,0.0,0.0,0.8875,0.0,-0.015575222,28.0,14,6.412416510428871,0,4,12
4976,2014,0,0.0,0.0,0.8875,0.0,-0.018897777,16.0,41,-0.014176841760222929,0,3,12
2606,2013,0,0.0,0.0,0.8875,0.0,0.305440265,5.0,7,-0.10077519379844961,0,0,12
3557,2007,0,10902.0,36089.84,0.8875,0.301664066,-0.015575222,65.0,25,-0.0436012680156374,0,3,12
9555,2008,17,0.0,-585.0,0.62962963,-0.797404686,-0.268747651,4.0,5,-0.711416972834339,1,1,12
9960,2013,0,0.0,0.0,0.8875,0.0,0.263781958,23.0,5,1.5549367088607595,0,0,12
643,2008,1658,7372.43,103470.52,0.993761697,0.679401736,-0.011953522,14.0,38,0.02860679624076479,1,0,12
7043,2010,10,0.0,0.0,0.8875,0.0,3.03274571,52.0,7,-0.998619986199862,1,3,10
8466,2006,210,2808.31,-7795.98,0.649350649,-0.253408229,-0.015575222,18.0,46,-0.27838502976342666,1,1,12
6217,2013,0,0.0,0.0,0.8875,0.0,-0.297387915,49.0,4,-0.9645975498808508,0,3,12
4349,2007,12,0.0,0.0,1.0,0.0,-0.015575222,4.0,1,0.12144702842377261,1,3,12
543,2013,0,21016.0,0.0,0.8875,0.0,-0.015575222,7.0,0,-0.7927179271792718,0,2,3
8242,2014,0,4586.0,29419.56,0.8875,0.4350868,0.175181791,22.0,25,0.22153634150139573,0,0,12
5468,2006,260,829.7,12586.46,0.670289855,1.614476655,-0.015575222,57.0,22,-0.2777074159139697,1,3,12
1478,2009,0,0.0,0.0,0.8875,0.0,-0.285453322,2.0,38,0.07374545454545461,0,3,12
1845,2013,3327,9834.0,8370.72,0.877370031,0.058264887,0.073903631,5.0,47,0.10784008604449631,1,4,12
7178,2014,0,1809.0,0.0,0.8875,0.0,-0.015575222,1.0,2,-0.981909819098191,0,1,1
7069,2006,0,0.0,0.0,0.8875,0.0,-0.015575222,13.0,24,-0.6906392805929294,0,4,12
4718,2011,0,915.0,4965.83,0.8875,0.144098617,-0.255076548,15.0,6,-0.5055011235568105,0,3,12
2558,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,13.0,8,-0.90558615263572,0,4,12
9461,2012,0,0.0,7500.0,0.8875,0.393320887,0.013087715,34.0,26,0.10558497716169574,0,1,12
2837,2014,30,0.0,0.0,0.833333333,0.0,-0.040922912,6.0,33,-0.15386486326155313,1,3,12
9576,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,12.0,37,-0.15886291112178785,0,3,12
4024,2008,0,610.0,13000.0,0.8875,0.510184059,0.267672033,5.0,28,-0.19940278042660609,0,4,12
859,2005,0,0.0,0.0,0.8875,0.0,-0.015575222,67.0,26,0.29471123626580836,0,4,8
2843,2014,0,0.0,0.0,0.8875,0.0,-0.015575222,4.0,1,0.030864197530864196,0,3,12
6187,2005,0,339.0,0.0,0.8875,0.0,-0.015575222,11.0,5,0.4179566563467492,0,3,8
5151,2010,0,0.0,0.0,0.8875,0.0,-0.062998714,19.0,27,0.0,0,3,12
6988,2014,8,0.0,0.0,0.666666667,0.0,-0.201995509,19.0,6,-0.6926933333333333,1,0,12
9663,2005,127,0.0,0.0,0.907142857,0.0,-0.015575222,19.0,3,0.5371686452005664,1,3,8
9234,2014,0,78668.0,4583.65,0.8875,0.032453101,0.31836936,70.0,6,1.172015564661888,0,3,12
817,2011,0,0.0,0.0,0.8875,0.0,-0.057512139,9.0,29,0.2820293331019084,0,4,12
2237,2006,50,0.0,1809.6,0.649350649,1.614460196,-0.015575222,5.0,41,0.7690498737373735,1,1,12
5032,2007,250,306.4,0.0,0.797833935,0.0,-0.015575222,25.0,31,0.002539323475435609,1,0,12
1486,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,16.0,54,-0.20190476190476184,0,1,12
8235,2012,1642,869.0,146493.42,0.88876591,1.283180756,-0.104711063,9.0,44,-0.03048795297465802,1,3,12
8611,2013,0,0.0,0.0,0.8875,0.0,0.052815487,18.0,13,0.045890119250425895,0,4,12
5856,2011,54,0.0,0.0,0.9,0.0,-0.070035646,21.0,4,0.027940705982723687,1,1,12
2379,2005,8,0.0,0.0,1.0,0.0,-0.015575222,19.0,0,0.018343353885037963,1,5,8
2406,2005,8,0.0,1556.86,0.615384615,2.850347858,-0.015575222,10.0,4,-0.5217162872154115,1,3,8
6693,2011,0,2475.0,0.0,0.8875,0.0,0.120847338,83.0,5,0.029251453488372162,0,5,12
4310,2011,66,331.0,0.0,0.740740741,0.0,-0.030680985,24.0,28,-0.2734934333958724,1,3,12
9314,2008,0,0.0,0.0,0.8875,0.0,-0.053184808,6.0,29,-0.09468125235760091,0,3,12
8922,2010,0,0.0,0.0,0.8875,0.0,-0.194005457,10.0,29,-0.16189353099730458,0,4,12
7683,2009,0,0.0,0.0,0.8875,0.0,-0.015575222,6.0,2,-0.04110782983325941,0,4,12
690,2012,2162,4990.0,702494.01,0.890138408,4.89525364,-0.048031683,36.0,47,-0.0715172709406617,1,3,12
2361,2014,0,4255.0,2246864.51,0.8875,158.3637236,0.217279303,10.0,5,0.49931311423438657,0,2,12
9334,2005,33,0.0,0.0,0.8875,0.0,-0.015575222,24.0,41,-0.058196063427637536,1,1,8
4000,2013,84,15026.04,8933.87,1.0,0.748479812,-0.041461599,8.0,5,0.9464149724981287,1,3,12
5428,2006,12,0.0,0.0,1.0,0.0,-0.015575222,6.0,5,0.0,1,3,12
5728,2013,0,0.0,0.0,0.8875,0.0,-0.154807331,17.0,5,0.02232951116475557,0,0,12
4958,2010,0,0.0,0.0,0.8875,0.0,-0.08830558,49.0,28,0.0,0,3,12
2757,2013,0,0.0,0.0,0.8875,0.0,0.057442333,10.0,20,0.07540394973070018,0,3,12
3378,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,33.0,25,0.05631396003650698,0,1,12
8636,2010,0,657.89,0.0,0.8875,0.0,-0.164700723,84.0,12,-0.9966838668386684,0,2,8
6653,2008,0,305.0,0.0,0.8875,0.0,-0.099589156,6.0,42,-0.13898366731905018,0,3,12
1826,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,34.0,3,-0.18991044248971078,0,1,12
1057,2005,8,0.0,0.0,0.8875,0.0,-0.015575222,18.0,5,-0.997379973799738,1,4,8
1504,2005,0,0.0,0.0,0.8875,0.0,-0.015575222,13.0,5,-0.02952029520295203,0,3,8
8288,2012,278,0.0,16673.8,0.920529801,0.882996526,-0.093568319,7.0,39,-0.07089247107609616,1,5,12
6425,2008,0,0.0,0.0,0.8875,0.0,-0.083378754,18.0,7,0.0,0,1,12
2757,2009,54,3189.29,3260.61,0.8875,0.296691778,-0.035714719,10.0,16,0.9424694530806743,1,1,12
3824,2013,0,0.0,0.0,0.8875,0.0,0.097712897,28.0,53,-0.050075552197680034,0,1,12
2860,2011,0,0.0,0.0,0.8875,0.0,0.154872561,18.0,14,0.006452720492711206,0,0,12
7385,2005,2097,19083.0,80718.48,0.815814394,0.730979196,-0.015575222,20.0,19,0.07292436886281724,1,3,8
9598,2007,0,259.39,0.0,0.8875,0.0,-0.015575222,22.0,11,-0.09333071792859948,0,1,12
9067,2006,0,0.0,0.0,0.8875,0.0,-0.015575222,10.0,3,0.21567154476242753,0,3,12
1724,2009,0,0.0,0.0,0.8875,0.0,-0.311168777,17.0,28,0.5634218289085546,0,3,12
5352,2011,0,3474.0,6144.0,0.8875,0.260369874,-0.010995428,36.0,29,-0.1739797965088804,0,3,12
9473,2013,0,1200.0,0.0,0.8875,0.0,-0.028342141,31.0,30,0.11411803577890715,0,3,12
4277,2006,176,46.0,0.0,0.911764706,0.0,-0.015575222,79.0,15,-0.2526564732546108,1,3,12
7095,2008,0,39.0,0.0,0.8875,0.0,0.065988989,6.0,17,-0.060126582278481014,0,3,12
5922,2005,0,0.0,345.42,0.8875,0.083293947,-0.015575222,55.0,57,-0.09690766550522648,0,0,8
2228,2010,12,0.0,499.0,1.0,3.641272621,-0.146873601,15.0,11,0.9033333333333332,1,3,12
7734,2013,48,0.0,0.0,1.0,0.0,0.214181464,69.0,32,0.11727699107062323,1,3,12
4229,2013,0,0.0,0.0,0.8875,0.0,0.1143103,19.0,12,1.6741846392552364,0,4,12
791,2013,0,0.0,0.0,0.8875,0.0,0.24323504,12.0,9,0.05206698063840921,0,3,12
1189,2012,0,0.0,0.0,0.8875,0.0,-0.107057042,34.0,36,0.24486301369863014,0,3,12
7385,2011,0,0.0,0.0,0.8875,0.0,0.025032989,20.0,25,0.019666666666666666,0,3,12
6879,2008,24,0.0,0.0,1.0,0.0,-0.015575222,32.0,1,0.01759869033002202,1,3,12
6000,2005,0,0.0,0.0,0.8875,0.0,-0.015575222,3.0,16,0.6405419766206164,0,4,8
372,2013,12,0.0,0.0,1.0,0.0,-0.244012809,4.0,6,-0.5,1,3,12
5682,2009,0,0.0,0.0,0.8875,0.0,-0.003074641,10.0,27,-0.10584246702582203,0,3,12
6347,2008,1613,18913.0,20045.53,0.828144458,0.227511774,0.016144952,23.0,7,0.19913277982039085,1,1,12
8652,2014,338,7661.0,0.0,0.824324324,0.0,0.193293222,102.0,32,0.4537704628358152,1,1,12
1049,2005,1,100.0,0.0,0.8875,0.0,-0.015575222,13.0,1,-0.9989999899999,1,0,1
5672,2006,48,51.38,62.65,0.75,0.015613201,-0.015575222,7.0,28,0.025775857661434615,1,3,12
7015,2013,0,0.0,-4612.55,0.8875,-0.273906997,0.553959856,11.0,4,-0.31637655019382366,0,1,12
9117,2009,24,0.0,0.0,1.0,0.0,0.021139692,41.0,45,0.13245347762966858,1,1,12
8694,2009,0,8562.0,22444.77,0.8875,0.305830807,-0.031993386,33.0,24,0.1608150213872016,0,0,12
5618,2012,0,0.0,0.0,0.8875,0.0,-0.062935702,46.0,6,-0.10282621767889356,0,3,12
6939,2013,0,0.0,0.0,0.8875,0.0,-0.036212406,16.0,51,0.3247665099026297,0,0,12
7274,2009,0,0.0,0.0,0.8875,0.0,-0.068978224,12.0,20,0.07196846769339789,0,3,12
3326,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,13.0,28,0.22309337134711332,0,3,12
2788,2010,0,0.0,0.0,0.8875,0.0,-0.047424239,60.0,18,0.0,0,4,12
3378,2009,0,0.0,0.0,0.8875,0.0,0.006934141,33.0,27,-0.08,0,3,12
4709,2005,101,208.3,0.0,0.790697674,0.0,-0.015575222,13.0,34,-0.22426608051303557,1,3,8
4645,2009,146,0.0,0.0,0.794285714,0.0,-0.091831592,24.0,32,-0.11195599962921035,1,3,12
7095,2013,93,9267.17,1841.81,0.8875,0.196248727,-0.05801551,6.0,22,0.4608720016188534,1,3,12
5783,2009,108,429.1,0.0,0.838709677,0.0,-0.016185217,4.0,45,-0.044217500152653084,1,3,12
483,2009,0,0.0,5724.3,0.8875,0.415376243,-0.061786386,19.0,35,-0.007955932828085079,0,3,12
8922,2006,0,0.0,0.0,0.8875,0.0,-0.015575222,10.0,25,-0.145748987854251,0,4,12
5174,2009,0,0.0,1133.15,0.8875,0.488029149,0.003662077,12.0,5,-0.19360899644365423,0,3,12
9252,2014,2,1344.4,0.0,0.8875,0.0,-0.036605964,17.0,32,-0.9865558655586556,1,4,2
8260,2006,51,0.0,0.0,0.796875,0.0,-0.015575222,23.0,9,-0.4785014295329781,1,3,12
1981,2012,554,1772.0,44209.98,0.837704918,1.127427119,-0.042211042,50.0,19,0.10537168475118759,1,1,12
7069,2007,52,686.0,0.0,0.972972973,0.0,-0.015575222,13.0,25,0.775145739910314,1,4,12
5446,2006,0,0.0,0.0,0.8875,0.0,-0.015575222,13.0,40,0.38927628433745554,0,3,12
865,2007,0,0.0,21396.08,0.8875,1.853172407,-0.015575222,24.0,6,-0.7111905184770128,0,3,12
1136,2014,446,348.99,3379.32,0.726384365,0.090783171,-0.030085529,25.0,61,-0.14922222476173058,1,3,12
7228,2011,556,0.0,1777.37,0.828614009,0.045322688,-0.024734621,41.0,4,0.07223114930206097,1,0,12
9493,2008,1077,47691.94,18323.2,0.8875,0.138955877,4.065925135,6.0,4,1.1434977928368142,1,1,12
8922,2008,0,0.0,291.0,0.8875,0.045426163,-0.063349683,10.0,27,-0.520939276099312,0,4,12
7856,2009,0,30872.0,3000.0,0.8875,0.079846227,-0.072843845,28.0,8,1.5027007187928598,0,4,12
4237,2012,0,0.0,0.0,0.8875,0.0,-0.130631773,27.0,12,0.05090285301552901,0,3,12
1700,2014,0,0.0,0.0,0.8875,0.0,-0.00551047,38.0,8,0.030217849613492623,0,3,12
1022,2013,0,41410.0,0.0,0.8875,0.0,0.650971654,16.0,4,0.6164051941700103,0,2,12
8987,2013,341,0.0,0.0,0.944444444,0.0,0.146308395,16.0,23,0.1556429345668495,1,3,12
9561,2006,4,443.6,0.0,0.8875,0.0,-0.015575222,164.0,29,-0.9955639556395564,1,4,4
6683,2007,0,2249.0,0.0,0.8875,0.0,-0.015575222,4.0,29,0.49380491295838047,0,3,12
6504,2013,157,0.0,0.0,0.773684211,0.0,-0.075069861,94.0,21,-0.045544098288723155,1,3,12
5752,2005,0,0.0,0.0,0.8875,0.0,-0.015575222,13.0,41,-0.46426178861569445,0,3,8
469,2010,0,0.0,0.0,0.8875,0.0,-0.011068379,69.0,12,-0.7479816513761468,0,5,12
8619,2010,3271,16895.0,84448.76,0.8024046,0.395087094,-0.118586292,28.0,25,-0.08637219183998927,1,1,12
2595,2012,1236,2171.0,0.0,0.970419063,0.0,0.02637131,19.0,0,0.047674506742671346,1,3,12
8149,2009,36,0.0,0.0,0.72,0.0,-0.227111761,6.0,8,-0.15921687057087452,1,1,12
